Day/hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
286,49.5500612,47.46052778,46.16529267,46.09596189,48.51317443,52.99560495,54.21706986,54.13771203,56.47020024,59.70802193,63.27185732,66.77342726,70.60105863,73.98822228,76.18535749,77.04687009,75.81237283,72.01240768,69.2888004,65.74298104,60.94791712,55.00876408,49.12185957,44.84797857
287,42.44325705,40.90566745,39.90513004,40.06426744,42.53688151,47.12366424,48.75927512,49.05901422,51.60461028,55.14693608,59.15309074,63.30063157,67.86962188,72.11260429,75.58387154,77.5724118,76.73376231,72.95856713,70.63640622,67.11766982,62.51380246,56.88536192,51.35432872,47.24102205
288,44.55751895,42.74531508,41.75755726,41.93891087,44.26989096,48.75060966,50.30267902,50.53670575,53.3476396,57.17101136,61.13554187,65.19653155,69.70482926,73.46954346,76.16386608,77.48249217,76.16715258,72.25864712,70.36360242,67.53525176,63.28424039,57.71380622,52.23252573,47.89648391
289,44.88690872,42.94287615,41.84107187,41.99019947,44.15573723,48.50383451,50.08406156,50.39461114,53.11111081,56.45520146,59.38597433,62.34133454,65.47092369,68.15655422,70.11413971,70.90364006,69.40234314,65.19744701,63.26128576,60.20989381,56.71988878,52.78714903,48.47777509,44.83898932
290,42.2770564,40.54754518,39.33352068,38.81920582,39.17232186,40.33346696,41.61012458,43.09405555,45.7005304,48.06020807,50.22205162,52.33185277,54.41870288,56.32865149,58.16292997,59.25238641,58.64451281,56.4529585,56.11261701,54.31652419,51.7417639,48.53679544,45.01212358,42.02146214
291,39.84095755,38.26014043,37.20607335,36.68489492,36.90448504,37.72053289,38.4014588,39.85396882,42.39401363,44.53435846,46.37130184,48.33900978,50.28155659,52.42458261,54.36607713,55.93716567,56.2910478,55.11414952,55.97912048,54.5918535,51.84479917,47.84648121,43.60182056,40.39001711
292,38.464774,37.46019533,37.11797098,37.80980731,40.37213319,44.93973239,46.66282793,46.72723513,48.36616702,50.45285302,52.22908381,54.03268409,56.18261478,58.10063316,59.9282938,61.0562385,60.68885161,58.97316312,59.45732047,57.82180102,54.65721711,50.04935339,45.32716475,42.16245359
293,40.12499472,38.8993977,38.34464904,38.83980588,41.24717139,46.06677047,47.87243399,47.88240159,49.67300926,52.09439987,54.2777464,56.24051554,58.76505961,60.82733466,62.58743454,63.7378578,63.08072124,61.78251545,62.72443128,61.42165059,58.60539881,54.33916118,49.81223364,46.27671222
294,44.13975059,42.93423559,42.46717179,43.08875392,45.87136727,51.21184399,53.54654134,53.42180427,54.90393351,57.08684532,59.23516731,61.51977065,64.14163327,66.27304613,67.77980511,68.45318377,67.73696355,65.81214451,66.25463068,64.52795164,61.39520301,56.88687011,51.9595539,48.35011874
295,45.99971277,44.41880977,43.55837638,43.95047653,46.45005852,51.49598705,53.85216391,53.89014618,55.44330873,57.39781327,59.42405321,60.88481303,62.00495687,62.67629177,63.29875519,63.48554296,62.68675095,62.04234337,62.96081827,62.11426405,59.63048881,55.60494504,51.3327685,48.30727445
296,46.33269067,45.07838702,44.3826988,44.57208881,47.12210852,52.06705114,54.72997103,54.9927759,56.28288446,58.0194105,59.4044363,60.36477291,61.39937095,62.1092623,62.2879546,62.03744586,61.20337299,60.36368601,60.50617755,59.24564316,57.29732575,54.74878854,51.461777,48.43338841
297,46.28835051,44.72379579,43.73884272,43.46939402,44.00799055,45.28336879,47.06641233,48.66787951,50.65220579,52.54927765,53.14916981,52.855153,51.88459913,50.78400356,49.99555796,49.6613123,49.56533132,50.10110363,50.75733018,49.82439419,48.26514862,46.05444362,43.39532918,40.93949577
298,39.10184723,37.84214779,37.07174743,36.92730141,37.16889242,38.01350326,39.41406786,41.03123755,43.11040955,44.58185299,45.4476119,45.82929616,45.77290103,45.57995699,45.53573343,45.71117903,46.11450447,46.82371522,48.82960349,48.18438598,46.40796956,43.41374943,40.14196324,37.67846428
299,36.32815073,35.7576308,35.6899289,36.44804507,39.14450109,43.88357902,46.36656609,46.15459059,47.13234364,48.17294773,48.98727443,49.78958927,50.88231165,51.71364615,52.25074716,52.68993351,52.64056773,52.685223,54.11043751,53.17748882,50.83490586,46.92718108,42.74804827,39.95786737
300,38.29972202,37.29082186,36.80061833,37.36182283,39.95780276,44.67204735,46.89172593,46.58848274,47.72643538,49.2497665,50.69795425,52.337614,54.1691714,55.60795987,57.40732953,58.60719689,58.13926304,56.78301501,57.32228774,55.68297756,52.76522537,48.45303469,43.91185639,40.87555459
301,39.04253871,37.99511457,37.61420403,38.27751931,40.96109291,45.7631405,47.93369503,47.64786742,49.13338143,50.94050502,52.78538637,54.25841808,56.18398355,57.76240563,58.83016455,58.90089585,57.71095317,56.38964086,56.89852336,55.20571422,52.33543536,48.12443814,43.54782356,40.4477336
302,38.56526083,37.60087063,37.24899693,37.87697733,40.53953596,45.59483347,47.81051034,47.39787512,48.40957556,49.80288386,50.97887808,52.31456663,53.9799205,55.65772386,57.04260896,57.90391329,57.22932449,56.10876305,57.30523316,56.30534932,53.94916393,50.25676953,46.29034541,43.23428599
303,41.43136316,40.60077359,40.34849077,41.06515451,43.7618981,48.72936968,51.32828665,51.73177853,52.85634852,53.93607251,54.4961338,54.72924859,55.20120041,55.3951674,55.13673604,54.79544552,54.16416134,54.30682196,54.83567955,54.03787552,52.73159111,50.62362657,47.86847495,45.4767761
304,43.63783362,42.37974701,41.3429188,40.70344506,41.23519847,42.37159093,44.07120495,45.71799743,48.33229057,50.30744051,51.31259207,51.81379656,51.81136209,51.68831903,51.59188542,51.60245851,50.82228212,49.94786629,49.62781308,48.63486234,47.53172749,45.64399672,43.04705733,40.59494147
305,38.82312244,37.59986216,36.79151067,36.38177837,36.2937451,36.75767025,37.87282374,39.37637332,42.1632582,44.34058956,45.69383057,46.6498774,47.42080674,47.95130727,48.26771055,48.55513867,48.83997851,49.68301503,51.40880898,50.97935467,49.08872559,46.5701353,43.24192083,39.92493189
306,37.61015059,36.33616631,35.67582945,35.59019221,36.57724916,39.57974811,44.39745369,45.78417354,46.68666741,48.10111561,49.48567811,50.88942238,52.34786179,53.89224684,55.21077781,55.88286619,55.78399596,55.11280028,56.33239071,55.02597649,52.8534232,50.02061603,45.93178954,42.05539164
307,39.31091656,37.82730059,36.96325743,36.71618415,37.44538855,40.33206861,45.08560336,46.30324841,47.33835657,48.92742417,50.58400236,52.08427987,53.40540316,55.06582589,56.37774506,56.95778913,56.68287231,56.01502633,57.2601241,56.21870648,54.44956025,51.4905627,47.33768384,43.24893491
308,40.50611836,39.04461855,38.16493756,37.95057185,38.72231691,41.58540032,46.55962575,48.00443465,49.07836921,50.56112228,52.40734562,53.95038643,55.00175649,56.26098477,56.80835822,56.87552032,56.8460147,57.59396945,59.17411288,58.38183612,56.86023851,54.23066573,50.4325904,46.39458789
309,43.65167583,42.0671418,41.09967824,40.73371522,41.4834199,44.36242603,49.58006586,51.44468313,53.20497967,55.6688938,58.10085229,60.12427167,61.69448131,63.14757632,63.92437031,64.228385,63.77839476,63.58572763,64.52630224,63.06414372,61.06530688,57.73270836,53.43643152,48.86448159
310,45.47914479,43.3763818,41.90832257,40.89967004,41.03734751,43.37685158,47.86169981,49.14359071,50.02250799,51.53633836,53.12259988,54.36951019,55.21146207,56.06454218,56.07753134,55.50231718,54.89726735,55.04048793,55.43939137,53.91926006,52.26503376,50.37179644,48.06045427,45.25416555
311,42.55653745,40.93139447,39.72860796,39.15341501,39.05955695,39.85633337,41.39827415,42.84767176,45.16145807,46.92586748,48.10055207,48.2461076,47.82360684,47.01251313,46.36029515,45.93546184,45.75240546,46.97633912,48.41161783,47.75175926,46.73971849,45.30410941,43.23857441,40.87454217
312,38.84804125,37.44087216,36.56077415,36.10360223,36.1485753,36.72474234,37.89096795,39.11497114,41.48786482,43.13380268,43.84147402,44.28598971,44.65849922,44.92807897,45.22043691,45.52197492,45.84830495,47.25035907,49.78038106,49.3965898,48.04514669,46.15957351,42.98617061,40.16711105
313,37.80817372,36.52538573,36.06887303,35.9834333,37.0099397,39.94681636,44.89027155,46.32645039,46.89780882,47.80876457,48.60884,49.31008242,49.91851999,50.48985817,50.91114612,50.98519154,51.05997618,51.97012322,53.90969046,53.15195103,51.69394668,49.29002092,45.46358123,41.92032734
314,39.50823246,38.18127522,37.44032435,37.31267309,38.18144113,41.17786313,46.17251133,47.56187242,48.27891753,49.41454922,50.70691702,51.71058375,52.39604818,53.17847502,53.42475569,53.29060686,53.52247148,54.82143507,56.52975595,55.89364663,54.76843005,52.38820118,48.94248074,45.38406565
315,42.9240476,41.50646065,40.77066742,40.65768428,41.46299428,44.44748134,49.57799967,51.70115972,53.05291069,55.34646037,57.67993168,59.48478752,60.89747046,62.16153255,62.7879514,62.69586847,61.9591196,61.34077165,61.93778236,60.05923723,57.68293052,54.59650933,50.16878106,45.36824219
316,41.78782122,39.68348549,38.46502235,38.00517692,38.65711459,41.51703725,46.54871857,47.70932907,47.9867953,48.68874536,49.34587204,49.68412719,49.71777384,50.1142465,50.1961825,49.98981209,49.70601484,50.73000967,52.31974226,51.58904899,50.52236229,48.17178899,44.73879145,41.27803121
317,38.9631854,37.7666675,37.18890344,37.07520294,37.91807915,40.80781974,45.898269,47.16072068,47.46577242,48.10086809,48.50265935,48.74267834,48.44164171,48.35162199,48.0054218,47.42742592,47.28357046,48.44404076,49.67776833,48.87772703,47.79030414,46.36183095,44.1392424,41.59288094
318,39.54618077,38.13733214,37.30507048,36.9959322,37.21607263,38.30713868,40.17460326,41.626556,43.89645542,45.60458022,46.40940358,46.53823028,46.31815739,46.01208733,45.62937021,45.4707044,45.66044624,47.51665939,48.76931081,48.1026136,47.06518757,45.65948851,43.67690032,41.33416842
319,39.1976113,37.65532123,36.79536054,36.3083935,36.2904545,36.79810471,37.89477324,39.18667028,41.56643231,43.51543395,44.71762188,45.55629492,46.15005434,46.578432,46.68870575,46.94648444,47.54264915,49.76757535,51.44546167,51.09594228,49.76965688,47.87376534,44.79487621,41.67037609
320,39.3017022,38.01821071,37.37660815,37.26561626,38.1550847,41.17533905,46.35365499,48.51387491,49.24236416,50.60259019,51.85210843,52.78709738,53.68134521,54.32718551,54.50315733,54.56133257,54.94137594,56.5820553,58.18508577,57.53570497,56.34360096,54.18565861,50.97059599,47.23617012
321,44.74073484,43.15934566,42.10454189,41.79261212,42.31864867,45.0665048,49.29976326,50.81357626,51.01581426,51.81179364,52.38633649,51.47896977,50.2724395,49.4729654,48.69384397,48.31454925,48.39276604,49.75696022,51.67075902,51.22192071,50.16923675,47.88057718,44.68382333,41.24804906
322,39.10497975,37.95011268,37.50381415,37.72514286,38.83152196,42.2399054,47.96772573,49.24100836,48.69884813,48.51367334,48.62225648,48.64517083,48.72095477,49.20499905,49.48984413,49.46989612,49.23459312,50.05748262,51.98414561,51.23295893,50.20437784,48.16558276,44.75193554,41.26870326
323,39.08590583,38.11487474,37.64563122,37.75443951,39.03894472,42.4541103,47.75780314,48.86130843,48.62805003,48.90893153,49.26149979,49.33695969,49.54051027,50.13053933,50.4149983,50.44378129,50.37160421,50.82253686,52.50464931,51.69032273,50.56207727,48.39824708,45.02746187,41.45691668
324,39.10337455,37.99485069,37.46483751,37.4775737,38.38465045,41.382246,46.5827599,47.7522311,47.7528677,48.21498667,49.03313857,49.31850119,49.52430359,49.97516838,49.98299654,49.50179113,48.90143084,49.8249021,50.93808951,50.01278498,49.10579986,47.90884282,45.60411484,42.93549184
325,40.62741972,39.12981423,38.48879861,38.14672247,38.43639271,39.57940935,41.65409844,43.72768142,46.28878027,48.240396,48.9715848,48.7620053,48.06431448,47.14390052,46.41271451,45.81742034,45.68817548,47.84817165,50.22796766,50.05220406,49.71372124,48.9006348,47.42589656,45.65542377
326,44.39790217,43.68780369,43.42891347,43.62713818,44.23269754,45.66663712,47.72493535,49.79100033,51.12785875,50.94757496,49.73630111,48.0836364,46.75568953,45.49647782,44.44731212,44.12656575,44.54745361,47.51016013,50.85697729,51.46140802,51.545329,50.8086789,48.94138508,46.79423781
327,45.43332087,44.88524553,44.84379456,45.4661559,47.20038786,51.0083697,55.97021421,57.88599236,56.94475539,55.0842333,53.24800096,51.33224075,49.78772461,49.2692213,48.66066887,48.11595881,48.40468641,51.14625639,53.76902133,53.70478403,53.19716338,51.65297598,48.81613846,45.5524434
328,43.49739698,42.36693704,41.80127587,41.93637357,42.99746383,46.02135781,50.04566654,51.57754411,51.61768958,51.30340413,50.96243309,50.41545044,49.78478113,49.43743591,49.15412558,48.94108154,49.16789183,51.08833642,52.49012881,51.76773325,50.80677563,48.97158804,46.3140444,43.13411339
329,40.66407953,39.0787091,38.13739573,37.9520922,38.65428806,40.79059818,43.98981869,45.96879952,47.65193958,49.34110112,50.59576059,51.13261026,51.24749865,51.49831213,51.31789394,50.92075618,50.60490364,52.2417929,53.41560493,52.45322016,51.36038365,49.89206483,47.52009786,44.51657833
330,41.69664305,39.7627806,38.49464558,37.74282234,37.64014185,38.36346691,39.73321749,41.21138117,44.3164384,48.12721121,51.25932068,52.86783391,52.67331597,51.58481657,50.20478115,48.84238708,47.8305203,48.46762556,48.64610985,47.97301667,47.29888217,46.4737354,45.11496509,43.14466187
331,41.18426744,39.6815158,38.72568204,38.25186517,38.35871952,39.39606345,41.11310849,42.49895337,44.66099735,47.45539697,49.74291414,51.33145436,52.14184761,52.39394874,52.34046619,52.35609422,52.95608938,55.08179851,55.83053251,55.10666468,54.28593175,53.24202119,51.50785951,49.26253233
332,47.05938502,45.53892284,44.62128191,44.18588964,44.29662918,45.31631446,47.09468156,48.88540516,51.44525593,53.98443462,55.46039475,55.87453029,55.62676541,54.92609907,54.22495816,54.04864832,54.570021,56.72509238,57.57901966,56.88211365,55.99280999,54.62713257,52.54462934,50.12314413
333,47.86991835,46.46897191,45.5595465,45.32150584,45.54857481,46.3477492,47.73468596,49.38900416,51.26715891,52.93824139,53.79530741,54.02248797,53.94295973,53.61866005,53.17395605,53.18402856,53.92845359,56.55443515,58.08808435,57.95079754,56.75610161,54.72106052,51.35667173,48.02368279
334,45.58187004,44.35993077,43.78695943,43.91850655,45.21192285,48.79888495,54.14876577,55.90687601,55.50309249,55.54938631,55.42953013,54.75467575,53.83547841,53.20084426,52.56153267,52.41428316,53.32669415,56.32351865,58.20782146,57.84925889,57.07119406,54.877546,51.31599735,47.76640985
335,45.47030044,44.22180405,43.891652,44.24278715,45.78363784,49.71242831,55.36655826,57.09999299,56.27296667,55.55842122,54.71396814,53.78003693,52.58896725,51.76918022,51.21551537,51.16418898,52.04437072,55.28935301,57.54028153,57.60365617,57.20266649,55.25374576,51.81558771,48.53427548
336,46.49311624,45.6748699,45.36383422,45.83650134,47.4961415,51.59605752,57.45006099,58.75819815,57.00128557,55.42104479,53.92667413,52.37627155,50.86758239,50.07100231,49.35005687,48.93484729,49.48220751,52.66693272,55.9575074,56.61384188,56.44914539,55.05755771,51.98815688,49.08480806
337,47.13614481,46.36775756,46.38687825,47.15457974,49.15765585,53.70403485,60.04338186,61.30092068,58.72597817,55.9723287,53.71029206,51.60153037,50.05386271,49.12972548,48.4287358,47.90348271,48.41135272,51.1603344,54.51163597,55.38129157,55.66163879,54.5958759,51.81158977,48.84411056
338,47.03959346,46.36284154,46.51424158,47.22608154,49.06717477,53.48459212,59.84302808,61.12730481,58.64333442,56.04983908,53.97373433,51.97963372,50.35406658,49.3750066,48.47892364,47.92916185,48.1289364,50.78710933,53.48498325,53.6915341,53.62545142,53.16402728,51.6057259,49.46417937
339,47.76775346,46.96272442,46.76481914,47.27739965,48.30373625,50.39139134,53.27765545,55.34544702,55.72739437,54.25187313,52.24012172,50.16256606,48.18302499,46.54186022,45.47392954,45.00650437,45.28621317,48.04230527,50.62532752,50.67582572,50.63263342,50.04897046,48.61622146,46.59283772
340,44.69621647,43.58830167,43.13306417,43.20998049,43.80941047,45.16750164,47.12783806,48.64758148,49.52859018,48.91968265,47.57573335,46.4756621,45.6795782,45.17697773,44.76791447,44.67612539,45.19588745,48.07939006,51.42505542,51.86269045,51.48621623,49.99960131,47.14410989,44.19604776
341,42.36582789,41.73938092,41.79922577,42.62554658,44.67522136,49.27334723,55.82567535,57.34304543,55.43863119,53.52419481,51.89064431,50.67876073,49.79410932,49.40687745,48.9748777,48.65612665,48.90344755,51.32364857,54.21929901,54.23929645,53.59368202,51.85415558,48.49398763,45.10626948
342,42.83217682,41.98390745,41.77877784,42.2811114,43.90189378,48.00422005,54.09968346,55.49643341,53.7202721,52.08017773,50.98807949,50.17857127,49.5182956,49.3721453,49.1570517,48.96285032,49.18345385,51.09296041,53.66258891,53.15887687,52.51245954,50.48105122,46.9170096,43.18415381
343,40.75893932,39.69788958,39.45956659,39.75389668,41.26946398,45.11472789,51.07106468,52.66272155,51.488345,50.9361056,50.51866731,50.09953605,50.02621411,50.15220885,50.36586211,50.38616503,50.32207226,52.30990915,54.67840839,54.31232559,53.36318317,51.48583384,47.86212117,44.1980303
344,41.71898723,40.45557327,39.91216323,39.89695363,40.90016428,44.21567009,49.6331533,51.12338965,50.84029385,50.81476185,50.905776,50.96951616,50.91842034,51.54600112,51.84056994,51.88535317,51.64297746,53.06864658,55.11990707,54.51577299,53.77184674,51.85753656,48.41468462,44.51431015
345,41.88114297,40.5260743,39.98210605,39.99124248,41.16284365,44.45140983,49.92259742,51.71720669,51.51473636,51.81535636,52.13780863,52.34728851,52.44855592,52.9794944,53.3679944,53.32257645,52.9910817,54.25468987,55.70002517,54.62376515,53.45156935,51.91966814,49.64477643,46.35900656
346,43.51252621,41.49779743,40.24273372,39.59990687,39.50582709,40.35137372,42.13580568,44.09062009,46.39941254,48.96044631,50.64126576,51.42267976,51.5606127,51.20087046,50.80317446,50.69285644,51.17963925,53.55627422,54.73791061,54.03865725,53.25359092,52.14703431,49.90576238,46.9402586
347,44.28535107,42.30466194,40.37988003,39.1751792,38.85304099,39.19473126,40.2918315,41.44487542,42.96999757,44.88132924,46.19651864,46.85806166,47.25630432,47.07802232,46.78678173,46.8270868,47.22665496,49.93662382,52.90435908,53.2258612,52.85730018,51.52410986,48.53170244,45.28799698
348,43.02775626,41.87663066,41.45039802,41.84828622,43.4151434,47.48883662,53.85144583,55.72086104,54.0504389,52.53700834,51.31801905,50.28165743,49.58614283,49.33260835,49.12000213,48.94502858,49.11111727,51.12654543,54.21030909,54.13026598,53.52016988,51.77669563,48.35002808,44.541143
349,41.9884564,40.71211411,40.11050695,40.22665541,41.5255491,44.89913546,50.44927152,51.70426164,50.68761212,50.69341042,50.87344451,50.70665606,50.59284218,50.63517452,50.65066959,50.53929575,50.77104755,52.96729259,55.42544088,55.07759427,54.24572594,52.32965701,48.8550262,44.8825238
350,42.05378648,40.69909449,40.06571039,40.15161794,41.16769893,44.33684974,49.94641322,51.99694865,51.4313793,51.6270753,51.37526401,50.83745277,50.07746731,49.66032949,49.15654475,48.848122,49.20187787,52.03327061,55.60514483,56.02606147,56.13347852,54.79731875,51.97933129,48.55974838
351,46.49479478,45.69944876,45.69079184,46.43218317,48.22196432,52.62981415,59.30133664,61.16874001,59.09085209,56.65300039,54.42782957,52.53159606,50.91344726,50.02333995,49.33120062,48.95935498,49.18110125,51.87495095,55.44177666,56.0977855,56.4696095,55.71612958,53.16567708,50.19141601
352,48.31804432,47.69424744,47.80624579,48.65301249,50.63410754,55.14318925,61.50481515,63.53059782,61.93205279,59.72537636,57.24131897,54.62263428,52.21170365,50.83292948,49.69320258,49.04803946,49.26024844,52.4420618,56.21958682,56.7271744,56.92422319,56.45231933,54.87911248,52.7095612
353,50.78031892,49.78371452,49.44714672,49.66177835,50.5424771,52.23203555,54.85824715,56.92794331,57.41884066,55.79138221,53.49943438,51.27051845,49.0627744,47.19302069,46.12053894,45.62151988,45.82612555,48.71652091,51.73322545,51.70108844,51.48728185,50.86692736,49.1188316,46.8590018
354,44.57736719,43.09000818,42.28718857,41.87194211,41.97677653,42.68157032,44.05570542,45.39455017,47.05946227,48.12986925,48.36317636,48.04419419,47.59683096,46.95117412,46.45895899,46.15208533,46.49286023,49.3256181,51.33227489,51.06493698,50.13801191,48.7047725,46.14798512,42.88245943
355,40.23628738,38.66031496,37.83886216,37.69324018,38.51089589,40.90684301,44.36963342,46.86993211,48.07417609,49.3755819,50.2562957,50.55605747,50.46788222,50.52044703,50.28214114,50.00195107,49.85547282,51.61414284,54.02455105,53.36177154,52.36549709,50.62813223,47.89988032,44.54603969
356,41.88525621,40.23621484,39.64801682,39.79603494,40.90062322,43.82149048,47.79152454,50.32225099,50.8057918,50.73991167,50.6129714,50.26971644,50.06360116,50.26721196,50.23505939,50.18194956,50.12683947,52.09446751,54.38792986,53.85937876,53.03833032,51.43387211,48.85671847,45.46210408
357,42.42667951,40.49544193,39.35872884,38.87161663,39.31993424,41.26071153,44.40957522,46.47546713,47.82935174,49.54452425,51.04635209,52.11197347,52.66889188,53.33263451,53.61280779,53.49194475,52.63181792,52.93327791,54.24368098,52.77678462,51.40854563,49.65409362,47.01929756,43.75574155
358,40.86911223,39.06996046,38.03288412,37.75332895,38.18409524,39.76627252,42.18429728,43.91231145,45.58752464,47.21086496,48.38773336,49.05506121,49.51568782,50.19436655,50.57502855,50.92287363,50.96260731,52.05991041,53.0873539,51.52807634,50.10822436,48.81761196,47.06110388,44.82666774
359,42.56034997,40.91730147,39.71576328,39.08612944,39.11806512,39.92855299,41.39768922,42.80591147,44.595668,46.37632798,47.73744331,48.8836129,49.24829963,49.07658199,48.75827221,48.25095364,47.6647315,48.76446933,50.31230839,49.89117616,49.32110978,48.41273964,46.83775957,44.47614715
360,42.14630543,40.46155549,39.38436165,38.82825305,38.81208253,39.55074123,40.89467354,42.29921356,44.15032442,46.78973695,49.1795677,50.89524025,51.70669421,51.95851981,51.96367446,51.71145462,51.5621207,53.50336716,54.8681921,54.03751661,52.87612596,51.30552585,49.07866172,46.39972937
361,43.84225402,42.02145026,40.90656819,40.49331878,40.54597907,41.05812428,42.02121912,43.58314451,45.90951117,48.90787382,51.09947211,52.56633854,53.39348263,54.05021935,54.07851809,54.12409427,54.30116594,56.06988444,57.3124354,56.97427107,56.38417562,55.40377095,53.20209936,50.88341187
362,49.25094887,48.34601304,48.16469025,48.91933173,50.66203933,54.05454865,58.22546226,60.98982139,62.19988863,63.11854794,63.18390372,62.31896175,60.88661366,59.65144842,58.66105989,58.28641453,58.74513378,61.69402259,64.52401221,64.37947626,63.61906895,61.83522816,59.13075986,56.28332691
363,54.18271286,53.10122,52.64450744,52.77604566,53.91892037,56.71652936,60.29001381,62.09045897,62.07256849,60.97991833,59.50485445,58.25926007,56.70463453,55.07553827,53.71583288,53.30110139,54.07288174,57.47367749,60.14257325,59.8546786,58.97229216,57.15888386,54.38457837,51.39801437
364,49.36000384,48.371831,47.96034673,48.23064314,49.51610972,52.31755077,55.88398211,57.85908409,57.91795698,57.53390279,56.62302071,55.08505223,53.36977693,51.94692289,50.90941092,50.4156682,50.93596578,54.15937548,56.96986892,56.98640479,56.71588347,55.60360847,53.51150823,51.01573818
365,49.08118926,48.15910048,47.82809649,48.25730451,49.59763924,52.39101194,55.89517576,57.88478533,58.19548686,58.20162243,56.89135591,55.21921919,53.54125034,52.48721375,51.88060604,52.06511521,53.27014975,56.56676951,57.92916764,56.40377285,54.69039787,53.04475578,51.22091603,49.80921467
